"id","myear","price","model","make","created_at","updated_at","_airbyte_extracted_at"
39,2023,23593,Montero,Mitsubishi,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
20,2023,26205,Grand Am,Pontiac,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.504
2,2023,34239,C-Class,Mercedes-Benz,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.501
45,2023,27804,Charger,Dodge,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
98,2023,34590,CTS-V,Cadillac,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
18,2023,25142,LS,Lincoln,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.504
70,2023,14739,HHR,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.510
35,2023,25102,Sierra 3500,GMC,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.506
28,2023,19681,"240SX",Nissan,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.506
11,2023,19536,Ram 2500,Dodge,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.503
68,2023,20030,Explorer Sport,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.510
21,2023,14982,Suburban 1500,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.505
76,2023,32124,Explorer Sport Trac,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
96,2023,38978,"330",BMW,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
37,2023,26498,Outback Sport,Subaru,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
79,2023,31651,Truck,Mitsubishi,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
78,2023,20215,Taurus,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
17,2023,32060,Pajero,Mitsubishi,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.504
26,2023,27677,Explorer Sport Trac,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.505
48,2023,32539,"6000",Pontiac,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.508
8,2023,16548,Express 1500,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.502
88,2023,31219,Continental Mark VII,Lincoln,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.512
29,2023,27033,Intrigue,Oldsmobile,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.506
19,2023,17701,Magnum,Dodge,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.504
97,2023,39638,R8,Audi,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
99,2023,30154,"1500 Club Coupe",GMC,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
14,2023,21559,Suburban 2500,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.503
77,2023,15639,F150,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
44,2023,27412,Avalanche,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
54,2023,53861,"928",Porsche,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.508
5,2023,23572,FX,Infiniti,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.502
82,2023,31330,Grand Prix,Pontiac,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.512
1,2023,15001,MX-5,Mazda,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.500
42,2023,26650,E350,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
85,2023,36694,S8,Audi,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.512
7,2023,16398,Frontier,Nissan,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.502
47,2023,31205,Grand Voyager,Plymouth,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.508
55,2023,38988,RX,Lexus,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.509
56,2023,19533,Econoline E250,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.509
6,2023,17942,Intrepid,Dodge,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.502
94,2023,17102,Xterra,Nissan,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
31,2023,16564,Crown Victoria,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.506
80,2023,21590,Colt,Dodge,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
72,2023,27447,Suburban 2500,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
43,2023,23853,Taurus,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
65,2023,17804,Avalanche 2500,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.510
38,2023,34657,F430,Ferrari,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
24,2023,17242,Mazda5,Mazda,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.505
66,2023,29136,Mazda3,Mazda,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.510
73,2023,20474,Grand Vitara,Suzuki,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
60,2023,27890,S-Series,Saturn,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.509
23,2023,28438,"3500",GMC,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.505
75,2023,18820,Tahoe,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
59,2023,40478,M,BMW,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.509
89,2023,19825,Dakota,Dodge,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.512
16,2023,14126,Corvette,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.504
51,2023,26548,Regal,Buick,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.508
67,2023,17090,Tacoma,Toyota,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.510
41,2023,31061,"3000GT",Mitsubishi,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
95,2023,23376,Sable,Mercury,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
93,2023,15108,Mazdaspeed6,Mazda,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
15,2023,18192,Ranger,Ford,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.503
58,2023,25586,Savana 3500,GMC,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.509
34,2023,44508,C-Class,Mercedes-Benz,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.506
10,2023,37400,DTS,Cadillac,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.503
69,2023,23481,Savana Cargo Van,GMC,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.510
92,2023,31509,Eos,Volkswagen,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
62,2023,22620,Evora,Lotus,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.509
91,2023,24722,Vibe,Pontiac,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.513
50,2023,23578,VehiCROSS,Isuzu,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.508
33,2023,31593,Regal,Buick,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.506
27,2023,23033,Caravan,Dodge,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.505
90,2023,18151,Tahoe,Chevrolet,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.512
53,2023,24308,LeSabre,Buick,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.508
74,2023,28367,Mazda6,Mazda,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.511
3,2023,28895,Accord Crosstour,Honda,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.501
87,2023,21909,Paseo,Toyota,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.512
86,2023,27523,Amigo,Isuzu,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.512
100,2023,29981,Somerset,Buick,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.514
36,2023,22911,G6,Pontiac,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.506
9,2023,34971,Continental GTC,Bentley,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.502
40,2023,21899,Sentra,Nissan,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.507
13,2023,42323,S4,Audi,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.503
32,2023,17930,Tacoma,Toyota,2024-04-08 18:07:20.000,2024-09-18 05:28:01.000,2024-09-18 05:28:01.506
